#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.3012 3.9850 4.3238  7.3375 1.8110 0.6820 0.3005 0.0000 0.0082 0.233 0.000  0.980 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 8.320166e+07 1.2960 3.9793 4.3062  7.3397 1.8055 0.6519 0.3306 0.0000 0.0068 0.231 0.440  1.001 0.000 0.540 0.000 0.000 0.000 0.000 0.000 0.000 
  3 2.074652e+08 1.3207 3.9716 4.2507  7.3421 1.7984 0.5991 0.3836 0.0000 0.0051 0.224 0.554  1.001 0.000 0.513 0.000 0.000 0.000 0.000 0.000 0.000 
  4 3.195852e+08 1.3465 3.9629 4.1901  7.3456 1.7948 0.5426 0.4403 0.0000 0.0040 0.216 0.586  1.001 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
  5 4.183397e+08 1.3695 3.9546 4.1339  7.3499 1.7952 0.4911 0.4920 0.0001 0.0032 0.209 0.614  1.001 0.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 
  6 5.036945e+08 1.3909 3.9461 4.0785  7.3544 1.7986 0.4421 0.5410 0.0001 0.0026 0.199 0.622  1.001 0.000 0.428 0.000 0.000 0.000 0.000 0.000 0.000 
  7 5.758566e+08 1.4091 3.9374 4.0255  7.3591 1.8039 0.3971 0.5861 0.0001 0.0022 0.190 0.631  1.002 0.000 0.402 0.000 0.000 0.000 0.000 0.000 0.000 
  8 6.373667e+08 1.4258 3.9276 3.9696  7.3641 1.8113 0.3514 0.6319 0.0001 0.0019 0.180 0.639  1.002 0.000 0.361 0.000 0.000 0.000 0.000 0.000 0.000 
  9 6.892028e+08 1.4391 3.9179 3.9175  7.3689 1.8199 0.3109 0.6724 0.0001 0.0016 0.171 0.645  1.002 0.000 0.332 0.000 0.000 0.000 0.000 0.000 0.000 
 10 7.339251e+08 1.4504 3.9075 3.8646  7.3740 1.8305 0.2710 0.7123 0.0001 0.0014 0.162 0.645  1.002 0.000 0.308 0.000 0.000 0.000 0.000 0.000 0.000 
