467	8.17
468	7.68
469	7.46
470	6.60
471	6.99
472	6.84
473	6.63
474	6.91
475	5.72
476	5.94
477	6.65
478	6.11
479	6.74
480	7.15
481	7.42
482	9.13
483	8.50
484	8.64
485	9.01
486	11.90
487	12.58
488	15.05
489	19.25
490	27.94
491	38.12
492	40.38
493	49.99
494	43.45
495	27.58
496	18.19
497	14.64
498	14.66
499	13.45
500	11.41
501	10.97
502	8.83
503	8.77
504	9.43
505	8.67
506	8.53
507	8.74
508	9.75
509	9.30
510	9.58
511	10.31
512	11.51
513	9.75
514	9.71
515	12.87
516	11.46
517	6.47
518	16.92
519	13.76
520	20.17
521	31.91
522	68.64
523	36.51
524	20.40
525	15.30
526	13.42
527	11.33
528	11.48
529	10.38
530	9.81
531	8.48
532	7.74
533	7.99
534	7.59
535	6.74
536	6.75
537	6.67
538	7.41
539	5.58
540	5.95
541	5.06
542	5.68
543	5.02
544	5.86
545	6.49
546	6.07
547	7.24
548	7.84
549	8.29
550	8.91
551	9.65
552	9.10
553	12.28
554	15.13
555	17.51
556	19.29
557	26.10
558	32.89
559	44.67
560	49.73
561	27.71
562	21.74
563	14.24
564	11.73
565	14.17
566	11.75
567	11.23
568	9.37
569	9.26
570	9.47
571	8.77
572	9.43
573	7.61
574	7.93
575	9.06
576	9.18
577	7.35
578	7.77
579	8.14
580	9.20
581	8.27
582	10.00
583	9.56
584	10.52
585	6.32
586	8.43
587	8.33
588	17.67
589	20.79
590	39.15
591	27.52
592	26.94
593	22.68
594	15.92
595	10.49
596	12.06
597	11.91
598	11.77
599	9.79
600	8.72
601	7.86
602	8.95
603	7.04
604	7.14
605	6.86
606	6.03
607	6.44
608	6.38
609	6.09
610	6.32
611	5.77
612	6.15
613	6.99
614	6.52
615	7.31
616	6.17
617	8.37
618	7.20
619	8.29
620	9.46
621	9.71
622	11.70
623	13.44
624	15.79
625	15.83
626	22.93
627	24.16
628	31.38
629	38.76
630	44.20
631	28.74
632	24.03
633	18.43
634	14.76
635	12.30
636	10.97
637	12.35
638	9.62
639	9.91
640	8.92
641	8.10
642	8.51
643	7.01
644	7.45
645	8.03
646	7.97
647	8.72
648	8.12
649	7.13
650	7.51
651	7.45
652	9.42
653	9.28
654	9.35
655	9.16
656	7.38
657	5.46
658	8.39
659	12.87
660	14.72
661	22.02
662	38.94
663	23.11
664	18.84
665	22.03
666	12.69
667	10.88
668	13.82
669	11.94
670	11.36
671	9.58
672	9.08
673	8.62
674	7.47
675	7.23
676	6.95
677	7.42
678	6.84
679	6.20
680	6.87
681	7.32
682	7.13
683	6.80
684	7.51
685	6.60
686	6.62
687	7.68
688	7.11
689	8.02
690	7.80
691	9.12
692	11.55
693	12.65
694	14.25
695	13.14
696	13.04
697	15.61
698	19.15
699	26.59
700	40.33
701	42.61
702	32.35
703	24.51
704	19.47
705	17.10
706	14.26
707	12.68
708	10.58
709	9.15
710	8.90
711	8.82
712	7.81
713	8.06
714	7.36
715	6.86
716	7.28
717	9.43
718	8.42
719	8.41
720	7.89
721	7.61
722	7.17
723	7.57
724	8.50
725	8.78
726	9.09
727	8.65
728	9.03
729	4.78
730	5.08
731	6.09
732	5.59
733	4.45
734	10.02
735	24.31
736	25.15
737	18.35
738	15.29
739	14.08
740	16.51
741	13.73
742	11.44
743	9.82
744	9.53
745	8.11
746	7.10
747	8.20
748	8.82
749	7.53
750	6.41
751	6.99
752	6.54
753	6.03
754	6.46
755	6.99
756	6.94
757	7.32
758	6.87
759	7.28
760	7.52
761	8.58
762	8.78
763	9.21
764	11.93
765	12.33
766	16.19
767	16.18
768	17.44
769	18.18
770	27.88
771	33.10
772	46.92
773	44.22
774	27.85
775	19.93
776	18.11
777	16.87
778	13.86
779	11.82
780	10.40
781	8.61
782	8.07
783	6.73
784	6.42
785	7.18
786	6.49
787	6.75
788	7.01
789	6.86
790	7.66
791	6.85
792	7.39
793	7.49
794	7.43
795	6.99
796	7.87
797	7.43
798	7.05
799	8.05
800	7.48
801	7.50
802	5.64
803	5.38
804	6.61
805	6.71
806	6.36
807	18.79
808	28.40
809	13.69
810	14.39
811	10.99
812	17.26
813	13.79
814	10.83
815	9.67
816	11.20
817	8.98
818	7.74
819	6.73
820	7.44
821	7.44
822	6.11
823	7.40
824	6.50
825	6.97
826	7.03
827	6.85
828	7.20
829	7.37
830	8.26
831	9.49
832	8.77
833	7.50
834	8.50
835	7.79
836	9.31
837	12.42
838	16.56
839	24.52
840	20.77
841	15.40
842	23.83
843	37.42
844	33.67
845	31.99
846	23.23
847	24.16
848	15.90
849	12.41
850	11.62
851	10.79
852	9.28
853	7.64
854	6.57
855	7.20
856	8.31
857	6.79
858	6.92
859	6.79
860	6.15
861	6.42
862	6.41
863	6.00
864	6.23
865	6.88
866	7.70
867	7.27
868	8.00
869	8.41
870	7.59
871	6.94
872	9.07
873	10.77
874	9.23
875	9.88
876	10.82
877	12.77
878	9.11
879	9.99
880	18.61
881	18.20
882	16.77
883	15.59
884	14.92
885	13.87
886	13.59
887	11.45
888	10.09
889	8.64
890	8.11
891	6.39
892	7.47
893	6.87
894	7.40
