#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.5465 3.8880 4.4687  7.2352 2.0062 0.7350 0.2630 0.0000 0.0010 0.123 0.202  1.001 0.000 0.454 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 3.793331e+08 0.5828 3.8920 4.4484  7.2485 2.0390 0.6780 0.3199 0.0000 0.0009 0.115 0.615  1.000 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  3 7.642521e+08 0.6214 3.8960 4.4258  7.2655 2.0800 0.6108 0.3871 0.0000 0.0009 0.107 0.681  1.000 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.129164e+09 0.6571 3.8991 4.4025  7.2825 2.1216 0.5449 0.4530 0.0000 0.0008 0.101 0.713  1.000 0.000 0.531 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.480696e+09 0.6986 3.9012 4.3694  7.3038 2.1740 0.4622 0.5358 0.0000 0.0005 0.095 0.732  1.001 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  6 1.565804e+09 0.7079 3.9013 4.3605  7.3088 2.1862 0.4424 0.5556 0.0000 0.0005 0.093 0.738  1.001 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  7 1.896924e+09 0.7504 3.8993 4.3100  7.3338 2.2460 0.3415 0.6565 0.0000 0.0002 0.089 0.749  1.001 0.000 0.509 0.000 0.000 0.000 0.000 0.000 0.000 
  8 2.166005e+09 0.7835 3.8935 4.2537  7.3565 2.3004 0.2479 0.7502 0.0000 0.0001 0.086 0.755  1.001 0.000 0.494 0.000 0.000 0.000 0.000 0.000 0.000 
  9 2.359269e+09 0.8072 3.8853 4.1972  7.3765 2.3491 0.1669 0.8312 0.0000 0.0001 0.082 0.755  1.001 0.000 0.471 0.000 0.000 0.000 0.000 0.000 0.000 
 10 2.510837e+09 0.8269 3.8765 4.1423  7.3976 2.4058 0.0917 0.9063 0.0000 0.0001 0.075 0.760  1.001 0.000 0.454 0.000 0.000 0.000 0.000 0.000 0.000 
 11 2.583719e+09 0.8412 3.8739 4.1176  7.4156 2.4603 0.0474 0.9507 0.0000 0.0001 0.070 0.760  1.000 0.000 0.446 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 12 2.636312e+09 0.8654 3.8816 4.1242  7.4421 2.5577 0.0141 0.9839 0.0000 0.0001 0.060 0.760  0.993 0.000 0.478 0.000 0.000 0.000 0.000 0.000 0.000 
 13 2.648618e+09 0.8825 3.8898 4.1399  7.4558 2.6258 0.0065 0.9916 0.0000 0.0001 0.053 0.760  0.985 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
 14 2.654490e+09 0.9036 3.8987 4.1544  7.4667 2.7161 0.0026 0.9954 0.0000 0.0001 0.041 0.760  0.971 0.000 0.552 0.000 0.000 0.000 0.000 0.000 0.000 
 15 2.657970e+09 0.9246 3.9047 4.1574  7.4642 2.8618 0.0008 0.9972 0.0000 0.0001 0.019 0.760  0.976 0.000 0.578 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 16 2.674621e+09 0.9451 3.8962 4.1029  7.3691 3.1954 0.0000 0.9980 0.0000 0.0001 0.000 0.760  1.002 0.005 0.531 0.000 0.000 0.000 0.000 0.000 0.000 
 17 2.740049e+09 0.9652 3.8874 4.0476  7.3618 3.3050 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.002 0.040 0.486 0.000 0.000 0.000 0.000 0.000 0.000 
 18 2.801046e+09 0.9840 3.8794 3.9968  7.3669 3.3858 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.002 0.054 0.471 0.000 0.000 0.000 0.000 0.000 0.000 
 19 2.847963e+09 1.0035 3.8692 3.9365  7.3750 3.4840 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.002 0.062 0.454 0.000 0.000 0.000 0.000 0.000 0.000 
 20 2.881635e+09 1.0135 3.8624 3.8993  7.3805 3.5455 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.002 0.067 0.446 0.000 0.000 0.000 0.000 0.000 0.000 
 21 2.906668e+09 1.0271 3.8508 3.8393  7.3910 3.6444 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.003 0.074 0.420 0.000 0.000 0.000 0.000 0.000 0.000 
 22 2.926164e+09 1.0344 3.8426 3.7992  7.3992 3.7098 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.003 0.078 0.407 0.000 0.000 0.000 0.000 0.000 0.000 
 23 2.942098e+09 1.0431 3.8301 3.7405  7.4133 3.8065 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.004 0.083 0.389 0.000 0.000 0.000 0.000 0.000 0.000 
 24 2.956623e+09 1.0472 3.8221 3.7044  7.4238 3.8701 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.005 0.087 0.369 0.000 0.000 0.000 0.000 0.000 0.000 
 25 2.969832e+09 1.0509 3.8109 3.6559  7.4412 3.9650 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.006 0.093 0.349 0.000 0.000 0.000 0.000 0.000 0.000 
 26 2.975074e+09 1.0514 3.8073 3.6410  7.4473 3.9964 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.007 0.094 0.335 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 27 2.987193e+09 1.0502 3.7971 3.6014  7.4659 4.0898 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.008 0.100 0.310 0.000 0.000 0.000 0.000 0.000 0.000 
 28 2.998466e+09 1.0441 3.7872 3.5679  7.4848 4.1822 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.010 0.105 0.283 0.000 0.000 0.000 0.000 0.000 0.000 
 29 3.008653e+09 1.0312 3.7775 3.5420  7.5030 4.2738 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.013 0.111 0.251 0.000 0.000 0.000 0.000 0.000 0.000 
 30 3.018120e+09 1.0111 3.7681 3.5245  7.5198 4.3642 0.0000 0.9981 0.0000 0.0001 0.000 0.760  1.015 0.117 0.222 0.000 0.000 0.000 0.000 0.000 0.000 
