#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 -1.963577e-04 2.3160 4.2365 4.5581  7.4496 1.6689 0.7362 0.2617 0.0000 0.0008 0.323 0.323  1.010 0.000 0.521 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.350715e+07 2.3289 4.2275 4.5092  7.4393 1.6291 0.7119 0.2861 0.0000 0.0002 0.316 0.328  1.002 0.000 0.479 0.000 0.000 0.000 0.000 0.000 0.000 
  3 4.064430e+07 2.3634 4.2239 4.4603  7.4429 1.6207 0.6588 0.3393 0.0000 0.0001 0.300 0.449  1.001 0.000 0.442 0.000 0.000 0.000 0.000 0.000 0.000 
  4 6.495756e+07 2.4057 4.2202 4.4032  7.4504 1.6202 0.5928 0.4052 0.0000 0.0001 0.281 0.507  1.002 0.000 0.399 0.000 0.000 0.000 0.000 0.000 0.000 
  5 8.616617e+07 2.4430 4.2154 4.3467  7.4577 1.6209 0.5305 0.4675 0.0000 0.0001 0.268 0.532  1.002 0.000 0.367 0.000 0.000 0.000 0.000 0.000 0.000 
  6 1.038397e+08 2.4774 4.2098 4.2899  7.4648 1.6244 0.4717 0.5263 0.0000 0.0001 0.248 0.554  1.002 0.000 0.334 0.000 0.000 0.000 0.000 0.000 0.000 
  7 1.189359e+08 2.5072 4.2035 4.2349  7.4714 1.6289 0.4173 0.5807 0.0000 0.0000 0.234 0.554  1.002 0.240 0.304 0.000 0.000 0.000 0.000 0.000 0.000 
  8 1.317128e+08 2.5348 4.1962 4.1781  7.4784 1.6355 0.3635 0.6345 0.0000 0.0000 0.221 0.565  1.002 0.224 0.261 0.000 0.000 0.000 0.000 0.000 0.000 
  9 1.429855e+08 2.5611 4.1883 4.1202  7.4860 1.6436 0.3073 0.6908 0.0000 0.0000 0.205 0.565  1.002 0.222 0.223 0.000 0.000 0.000 0.000 0.000 0.000 
 10 1.515027e+08 2.5842 4.1798 4.0631  7.4933 1.6544 0.2597 0.7383 0.0000 0.0000 0.192 0.565  1.002 0.000 0.189 0.000 0.000 0.000 0.000 0.000 0.000 
 11 1.585727e+08 2.6058 4.1705 4.0043  7.5012 1.6687 0.2130 0.7851 0.0000 0.0000 0.179 0.575  1.002 0.000 0.176 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.645684e+08 2.6237 4.1616 3.9508  7.5090 1.6850 0.1721 0.8260 0.0000 0.0000 0.167 0.575  1.002 0.000 0.166 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.697018e+08 2.6409 4.1520 3.8952  7.5183 1.7066 0.1309 0.8672 0.0000 0.0000 0.156 0.575  1.002 0.000 0.155 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.743291e+08 2.6568 4.1428 3.8425  7.5295 1.7353 0.0917 0.9064 0.0000 0.0000 0.145 0.575  1.002 0.000 0.146 0.000 0.000 0.000 0.000 0.000 0.000 
 15 1.794442e+08 2.6787 4.1340 3.7854  7.5525 1.7993 0.0408 0.9573 0.0000 0.0000 0.131 0.575  1.001 0.000 0.133 0.000 0.000 0.000 0.000 0.000 0.000 
 16 1.799974e+08 2.6814 4.1339 3.7823  7.5564 1.8104 0.0352 0.9628 0.0000 0.0000 0.130 0.575  1.000 0.135 0.149 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 17 1.821051e+08 2.7000 4.1425 3.7981  7.5890 1.9075 0.0100 0.9881 0.0000 0.0000 0.122 0.575  0.989 0.000 0.187 0.000 0.000 0.000 0.000 0.000 0.000 
 18 1.825563e+08 2.7106 4.1526 3.8279  7.6088 1.9698 0.0045 0.9936 0.0000 0.0000 0.118 0.575  0.971 0.000 0.212 0.000 0.000 0.000 0.000 0.000 0.000 
 19 1.827537e+08 2.7204 4.1613 3.8529  7.6244 2.0218 0.0023 0.9957 0.0000 0.0000 0.115 0.575  0.943 0.000 0.233 0.000 0.000 0.000 0.000 0.000 0.000 
 20 1.828638e+08 2.7335 4.1712 3.8794  7.6446 2.0983 0.0009 0.9971 0.0000 0.0000 0.107 0.575  0.893 0.000 0.263 0.000 0.000 0.000 0.000 0.000 0.000 
 21 1.829237e+08 2.7524 4.1806 3.8981  7.6659 2.2092 0.0002 0.9978 0.0000 0.0000 0.083 0.575  0.786 0.000 0.329 0.000 0.000 0.000 0.000 0.000 0.000 
 22 1.829538e+08 2.7559 4.1834 3.9058  7.6703 2.3786 0.0000 0.9980 0.0000 0.0000 0.008 0.575  0.949 0.000 0.457 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 23 1.829770e+08 2.7307 4.1754 3.8990  7.6434 2.5253 0.0000 0.9981 0.0000 0.0000 0.000 0.575  1.227 0.007 0.399 0.000 0.000 0.000 0.000 0.000 0.000 
 24 1.829941e+08 2.7155 4.1671 3.8810  7.6377 2.5915 0.0000 0.9981 0.0000 0.0000 0.000 0.575  1.236 0.013 0.341 0.000 0.000 0.000 0.000 0.000 0.000 
 25 1.829994e+08 2.7138 4.1644 3.8719  7.6369 2.6118 0.0000 0.9981 0.0000 0.0000 0.000 0.575  1.234 0.016 0.335 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 26 1.830218e+08 2.7245 4.1542 3.8204  7.6359 2.6901 0.0000 0.9981 0.0000 0.0000 0.000 0.575  1.210 0.024 0.310 0.000 0.000 0.000 0.000 0.000 0.000 
 27 1.830476e+08 2.7443 4.1457 3.7666  7.6362 2.7578 0.0000 0.9981 0.0000 0.0000 0.000 0.570  1.171 0.032 0.298 0.000 0.000 0.000 0.000 0.000 0.000 
