#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.2530 3.6030 2.5000 0.8320 0.312
  2 8.884660e+03 4.2151 3.6070 2.5000 0.8335 0.692
  3 2.470140e+04 4.2171 3.6032 2.5000 0.8348 1.639
  4 4.238550e+04 4.2179 3.5899 2.5000 0.8353 2.778
  5 6.059830e+04 4.2184 3.5767 2.4999 0.8356 3.936
  6 7.904500e+04 4.2187 3.5665 2.4997 0.8358 5.048
  7 9.763570e+04 4.2189 3.5585 2.4992 0.8360 6.088
  8 1.163260e+05 4.2191 3.5517 2.4984 0.8361 7.040
  9 1.350830e+05 4.2192 3.5459 2.4971 0.8362 7.907
 10 1.538940e+05 4.2193 3.5409 2.4952 0.8363 8.696
 11 1.727490e+05 4.2194 3.5365 2.4925 0.8363 9.411
 12 1.916410e+05 4.2195 3.5329 2.4891 0.8364 10.061
 13 2.105650e+05 4.2196 3.5293 2.4849 0.8364 10.651
 14 2.295190e+05 4.2196 3.5258 2.4798 0.8365 11.189
 15 2.485020e+05 4.2197 3.5228 2.4738 0.8365 11.681
 16 2.675120e+05 4.2197 3.5205 2.4669 0.8365 12.132
 17 2.865480e+05 4.2198 3.5176 2.4591 0.8366 12.546
 18 3.056120e+05 4.2198 3.5153 2.4505 0.8366 12.927
 19 3.247030e+05 4.2199 3.5130 2.4409 0.8366 13.280
 20 3.438210e+05 4.2199 3.5107 2.4305 0.8366 13.606
 21 3.629680e+05 4.2200 3.5088 2.4192 0.8367 13.909
 22 3.821440e+05 4.2200 3.5066 2.4071 0.8367 14.192
 23 4.013500e+05 4.2200 3.5043 2.3942 0.8367 14.455
 24 4.205850e+05 4.2201 3.5025 2.3804 0.8367 14.701
 25 4.398520e+05 4.2201 3.5007 2.3658 0.8368 14.931
 26 4.591510e+05 4.2201 3.4984 2.3504 0.8368 15.148
 27 4.784840e+05 4.2202 3.4966 2.3343 0.8368 15.351
 28 4.978500e+05 4.2202 3.4947 2.3174 0.8368 15.543
 29 5.172520e+05 4.2203 3.4928 2.2997 0.8369 15.723
 30 5.366900e+05 4.2203 3.4909 2.2813 0.8369 15.894
 31 5.561660e+05 4.2203 3.4891 2.2621 0.8369 16.056
 32 5.756790e+05 4.2204 3.4871 2.2422 0.8370 16.209
 33 5.952320e+05 4.2204 3.4856 2.2216 0.8370 16.354
 34 6.148240e+05 4.2205 3.4836 2.2002 0.8370 16.492
 35 6.344580e+05 4.2205 3.4816 2.1782 0.8370 16.624
 36 6.541330e+05 4.2206 3.4796 2.1554 0.8371 16.749
 37 6.738510e+05 4.2206 3.4779 2.1319 0.8371 16.868
 38 6.936130e+05 4.2207 3.4758 2.1077 0.8371 16.982
 39 7.134180e+05 4.2207 3.4737 2.0828 0.8372 17.090
 40 7.332690e+05 4.2208 3.4720 2.0573 0.8372 17.194
 41 7.531650e+05 4.2208 3.4697 2.0310 0.8372 17.292
 42 7.731070e+05 4.2209 3.4679 2.0040 0.8373 17.387
 43 7.930970e+05 4.2209 3.4660 1.9763 0.8373 17.478
 44 8.131340e+05 4.2210 3.4639 1.9479 0.8374 17.564
 45 8.332190e+05 4.2211 3.4617 1.9188 0.8374 17.646
 46 8.533530e+05 4.2211 3.4596 1.8890 0.8374 17.725
 47 8.735360e+05 4.2212 3.4576 1.8585 0.8375 17.803
 48 8.937690e+05 4.2213 3.4555 1.8273 0.8375 17.874
 49 9.140520e+05 4.2213 3.4538 1.7954 0.8376 17.945
 50 9.343860e+05 4.2214 3.4517 1.7628 0.8376 18.011
 51 9.547720e+05 4.2214 3.4494 1.7297 0.8376 18.075
 52 9.752000e+05 4.2215 3.4477 1.6959 0.8377 18.136
 53 9.956790e+05 4.2216 3.4452 1.6474 0.8377 18.196
 54 1.016230e+06 4.2217 3.4358 1.3457 0.8378 18.277
