#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 41 3.902790e+05 4.4672 3.5506 3.9975 0.8674 0.269
 42 4.003470e+05 4.4706 3.5498 3.9973 0.8674 0.274
 43 4.104180e+05 4.4741 3.5490 3.9970 0.8674 0.280
 44 4.204930e+05 4.4775 3.5483 3.9966 0.8674 0.285
 45 4.305710e+05 4.4810 3.5475 3.9963 0.8674 0.291
 46 4.406520e+05 4.4845 3.5467 3.9959 0.8674 0.298
 47 4.507370e+05 4.4879 3.5459 3.9954 0.8674 0.304
 48 4.608260e+05 4.4914 3.5451 3.9949 0.8674 0.311
 49 4.709180e+05 4.4949 3.5443 3.9944 0.8674 0.318
 50 4.810140e+05 4.4984 3.5436 3.9937 0.8674 0.326
 51 4.911140e+05 4.5019 3.5428 3.9930 0.8674 0.333
 52 5.012170e+05 4.5054 3.5420 3.9922 0.8674 0.341
 53 5.113250e+05 4.5089 3.5412 3.9913 0.8674 0.349
 54 5.214360e+05 4.5124 3.5405 3.9904 0.8674 0.357
 55 5.315530e+05 4.5159 3.5397 3.9893 0.8674 0.366
 56 5.416730e+05 4.5194 3.5390 3.9880 0.8674 0.375
 57 5.517980e+05 4.5229 3.5382 3.9866 0.8674 0.384
 58 5.619280e+05 4.5264 3.5374 3.9851 0.8674 0.394
 59 5.720640e+05 4.5299 3.5366 3.9833 0.8674 0.404
 60 5.822040e+05 4.5333 3.5358 3.9814 0.8674 0.414
 61 5.923500e+05 4.5367 3.5349 3.9792 0.8674 0.424
 62 6.025030e+05 4.5401 3.5341 3.9767 0.8674 0.435
 63 6.126610e+05 4.5435 3.5332 3.9739 0.8675 0.446
 64 6.228270e+05 4.5468 3.5324 3.9708 0.8675 0.457
 65 6.330000e+05 4.5501 3.5317 3.9672 0.8675 0.468
 66 6.431810e+05 4.5533 3.5310 3.9633 0.8675 0.480
 67 6.533710e+05 4.5564 3.5302 3.9588 0.8675 0.492
 68 6.635690e+05 4.5595 3.5295 3.9539 0.8675 0.505
 69 6.737780e+05 4.5625 3.5288 3.9483 0.8675 0.518
 70 6.839970e+05 4.5654 3.5280 3.9420 0.8675 0.531
 71 6.942290e+05 4.5682 3.5273 3.9350 0.8675 0.544
 72 7.044730e+05 4.5709 3.5265 3.9271 0.8675 0.558
 73 7.147310e+05 4.5734 3.5257 3.9183 0.8675 0.572
 74 7.250040e+05 4.5758 3.5249 3.9083 0.8675 0.587
 75 7.352950e+05 4.5780 3.5242 3.8971 0.8675 0.601
 76 7.456040e+05 4.5800 3.5234 3.8845 0.8675 0.616
 77 7.559330e+05 4.5817 3.5227 3.8704 0.8675 0.631
 78 7.662850e+05 4.5831 3.5219 3.8546 0.8675 0.646
 79 7.766610e+05 4.5843 3.5211 3.8367 0.8676 0.661
 80 7.870650e+05 4.5851 3.5204 3.8167 0.8676 0.676
 81 7.974990e+05 4.5855 3.5196 3.7941 0.8676 0.692
 82 8.079670e+05 4.5854 3.5188 3.7688 0.8676 0.707
 83 8.184710e+05 4.5848 3.5180 3.7403 0.8676 0.722
 84 8.290160e+05 4.5836 3.5172 3.7081 0.8676 0.737
 85 8.396060e+05 4.5817 3.5164 3.6719 0.8676 0.752
 86 8.502470e+05 4.5790 3.5156 3.6312 0.8676 0.766
 87 8.609430e+05 4.5755 3.5148 3.5856 0.8677 0.779
 88 8.716990e+05 4.5713 3.5139 3.5360 0.8677 0.792
 89 8.825210e+05 4.5658 3.5129 3.4793 0.8677 0.804
 90 8.934150e+05 4.5597 3.5118 3.4192 0.8677 0.815
 91 9.043850e+05 4.5519 3.5110 3.3497 0.8677 0.826
 92 9.154390e+05 4.5439 3.5101 3.2793 0.8678 0.836
 93 9.265790e+05 4.5336 3.5092 3.1967 0.8678 0.847
 94 9.378140e+05 4.5238 3.5084 3.1174 0.8678 0.856
 95 9.491410e+05 4.5071 3.5072 2.9980 0.8678 0.875
 96 9.605920e+05 4.4931 3.5059 2.8957 0.8679 0.905
 97 9.721550e+05 4.4821 3.5046 2.8128 0.8679 0.954
 98 9.838070e+05 4.4745 3.5025 2.7510 0.8679 1.017
 99 9.955290e+05 4.4726 3.4879 2.7230 0.8680 1.074
100 1.007290e+06 4.4669 3.4733 2.6731 0.8680 1.161
101 1.019100e+06 4.4582 3.4623 2.6058 0.8680 1.320
102 1.030970e+06 4.4434 3.4511 2.5018 0.8680 1.635
103 1.042930e+06 4.4235 3.4396 2.3664 0.8680 2.056
104 1.055010e+06 4.3962 3.4294 2.1800 0.8681 2.531
105 1.067240e+06 4.3586 3.4185 1.9088 0.8681 3.118
106 1.079660e+06 4.3037 3.4085 1.3958 0.8682 4.068
