#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 2.0312 3.7260 2.3360  8.0623 4.3845 0.0000 0.9688 0.0301 0.0002 0.000 0.379  0.883 0.362 0.390 0.120 0.000 0.042 0.000 0.000 0.000 bcheb
  2 5.429066e+06 2.0535 3.7250 2.3097  8.0663 4.3572 0.0000 0.9200 0.0769 0.0021 0.123 0.391  0.877 0.366 0.399 0.125 0.000 0.041 0.000 0.000 0.000 tmincheb
  3 1.623844e+07 2.0940 3.7255 2.2712  8.0754 4.3086 0.0000 0.8229 0.1657 0.0104 0.145 0.411  0.855 0.381 0.417 0.148 0.000 0.050 0.000 0.000 0.000 
  4 2.634468e+07 2.1350 3.7258 2.2314  8.0847 4.2614 0.0000 0.7302 0.2443 0.0244 0.166 0.430  0.832 0.395 0.437 0.172 0.000 0.058 0.000 0.000 0.000 
  5 3.578215e+07 2.1753 3.7266 2.1943  8.0939 4.2184 0.0000 0.6443 0.3112 0.0433 0.180 0.448  0.806 0.411 0.456 0.196 0.000 0.058 0.000 0.000 0.000 
  6 4.492957e+07 2.2157 3.7277 2.1583  8.1043 4.1797 0.0000 0.5511 0.3776 0.0702 0.184 0.467  0.777 0.426 0.476 0.225 0.000 0.067 0.000 0.000 0.000 
  7 5.393078e+07 2.2566 3.7291 2.1230  8.1172 4.1474 0.0000 0.4417 0.4453 0.1117 0.192 0.486  0.739 0.443 0.497 0.263 0.000 0.076 0.000 0.000 0.000 
  8 6.276925e+07 2.2963 3.7305 2.0889  8.1323 4.1222 0.0000 0.3328 0.4961 0.1699 0.199 0.506  0.695 0.459 0.517 0.306 0.000 0.085 0.000 0.000 0.000 
  9 7.136589e+07 2.3360 3.7312 2.0520  8.1513 4.1118 0.0000 0.2219 0.5211 0.2558 0.206 0.525  0.647 0.476 0.534 0.353 0.000 0.096 0.000 0.000 0.000 
 10 7.276210e+07 2.3434 3.7311 2.0442  8.1555 4.1130 0.0000 0.2016 0.5214 0.2758 0.207 0.529  0.639 0.479 0.538 0.363 0.000 0.096 0.000 0.000 0.000 tmaxcheb
 11 7.993848e+07 2.3821 3.7290 1.9971  8.1788 4.1305 0.0000 0.1117 0.4879 0.3992 0.210 0.544  0.599 0.494 0.551 0.400 0.000 0.106 0.000 0.000 0.000 
